L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label_True
1.049863,-0.3238513,-0.42727754,0.6336119,-0.035631612,-0.16681615,-0.1932378,-0.17781284,0.6486768,0.6788088,0.6877274,0.30494168,0.30710682,0.6058363,-0.205513,-0.20179346,0.6295279,-0.15805818,-0.1299477,0.6295279,-0.64997154,-0.5262728,-0.025198,0.0064643235,-0.19366835,-0.19889182,-0.49636135,-0.6060073,-0.1862977,-0.31255358,0.34033978,-0.21222101,-0.19059542,-0.24580806,0.08445106,1.2968304,1.2968309,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.36471337,0.19921665,0.529751,-0.00326545,0.42809477,0.86750704,0.8407311,0
1.3518355,-0.60485333,-0.42727754,0.6336119,-0.05613198,-0.32997242,-0.21619132,-0.2894008,0.37986338,0.40794912,0.41777116,-0.16444926,-0.16238514,-0.25874686,-0.205513,-0.20179346,-1.0026172,-0.15805818,-0.1299477,-1.0026172,-0.20096987,0.114402995,-0.041395705,-0.13993241,-0.21453317,-0.25396207,0.03188557,-0.2525506,-0.30140987,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-0.41873255,-0.18304716,0.5634532,0.56345356,-0.36440614,-0.033473175,-0.003022668,2.2282364,-0.022554426,-0.25247708,-0.09161973,-0.22498575,-0.00326545,-0.2826708,-0.26742804,-0.3252073,0
-0.45441538,2.5749984,-0.42727754,-0.58926046,-0.0062273312,-0.21701807,-0.2051945,-0.22931498,0.6486768,0.6788088,0.6877274,-0.16359583,-0.161531,-0.25717488,-0.205513,-0.20179346,0.28326607,-0.15805818,-0.1299477,0.28326607,0.089207254,2.1416905,0.008680298,0.043063506,-0.20296456,-0.18053508,2.0230494,0.060637694,-0.518844,3.0998414,0.07445889,0.074640214,-0.20865703,-0.15934582,0.21820018,0.091996364,0.09199665,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.28133726,-0.26742804,-0.3252073,0
0.7872941,2.6690464,-0.42727754,-1.1066296,-0.058425628,-0.3676239,-0.20878924,-0.31515184,0.6486768,-0.043483652,0.6877274,-0.16473374,-0.16266985,-0.25874686,-0.205513,-0.20179346,0.12883002,-0.15805818,-0.1299477,0.12883002,1.0699939,0.11306131,-0.043563005,-0.1765316,-0.20656683,-0.2723188,-0.028366515,0.6000973,-0.5444245,-0.31255358,-0.19142202,0.074640214,-0.20865703,-0.59165704,-0.5842945,-0.43184453,-0.43184432,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.2826708,-0.26742804,-0.3252073,0
-0.11256951,-0.6031137,1.2917829,-0.8714618,-0.060904477,-0.41782582,-0.21986982,-0.36665398,-1.770644,-1.7589282,-1.7418789,-0.16501823,-0.16323929,-0.25979483,-0.205513,-0.22439642,-1.0091197,0.39543346,1.5461204,-1.0091197,-0.3312164,0.056710497,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.17770234,-0.4406277,-0.6467464,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,3.5267107,-0.026811196,-0.0030158334,-0.45400903,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
1.427981,0.579226,-0.42727754,0.58657837,-0.0026087812,0.46070805,0.1838108,0.25137153,0.6486768,0.6788088,0.6877274,-0.14965634,-0.14758006,-0.2309754,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,1.4217421,-0.22079894,-0.027736021,0.043063506,0.18349926,0.24167015,-0.16582125,1.5370871,0.52995586,0.06660141,-0.19142202,0.64836264,0.1706367,1.8292857,0.21820018,0.13128443,0.13128473,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.2490032,-0.09161973,-0.22002037,-0.00326545,-0.27867022,-0.26742804,-0.31727573,0
-0.29935828,2.7029688,-0.42727754,0.58657837,-0.025288828,0.08419354,-0.053133015,-0.0061390996,0.6486768,0.6788088,0.6877274,-0.14965634,-0.14758006,-0.2309754,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,0.20640159,-0.33730608,-0.028192293,0.043063506,-0.053941257,-0.033681083,-0.29192218,0.27982166,0.17182909,-0.31255358,-0.19142202,-0.21222101,-0.046102572,0.53235215,0.21820018,-0.07825193,-0.07825167,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.24784525,-0.08789106,-0.22002037,-0.00326545,-0.27600318,-0.25144303,-0.31727573,0
0.9543027,-0.60485333,-0.42727754,0.6336119,-0.059266157,-0.38017437,-0.21799514,-0.32373554,0.37986338,0.40794912,0.41777116,-0.15563041,-0.1569756,-0.24250318,-0.205513,-0.20179346,-1.0091197,-0.15805818,-0.1299477,-1.0091197,-0.6296431,-0.5000497,-0.043049697,-0.1765316,-0.21560481,-0.2723188,-0.46843237,-0.5853465,-0.40373182,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-0.5051948,-0.31679627,-0.19611613,-0.1961159,-0.36440614,-0.033473175,-0.003022668,2.2399492,-0.022554426,-0.077625744,-0.031960987,-0.011474683,-0.00326545,-0.07997592,0.036286995,0.023781069,0
-0.6735099,-0.23192354,-0.42727754,0.6336119,-0.041045193,-0.24211904,-0.21042557,-0.22931498,0.6486768,0.6788088,0.6877274,-0.15932864,-0.1572603,-0.24931504,-0.205513,-0.20179346,-0.61896557,-0.15805818,-0.1299477,-0.61896557,-0.51243645,-0.23577704,-0.029133357,-0.066734046,-0.21022075,-0.23560531,-0.1910095,-0.4679496,-0.3142001,-0.31255358,0.34033978,-0.21222101,-0.20865703,-0.41873255,-0.18304716,-0.5104207,-0.5104205,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.2466873,-0.08789106,-0.215055,-0.00326545,-0.2706691,-0.25144303,-0.3093442,0
-1.0766792,-0.60485333,-0.42727754,0.6336119,-0.06285621,-0.4303763,-0.21977319,-0.35807028,0.37986338,0.40794912,-0.3021122,-0.15619937,-0.16323929,-0.24355115,-0.205513,-0.20179346,-1.0091197,-0.15805818,-0.1299477,-1.0091197,-0.64375126,-0.5298159,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.5003008,-0.5998024,-0.50605375,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-0.4505454,-1.1652218,-1.1652217,-0.36440614,-0.033473175,-0.003022668,3.4229484,-0.022554426,-0.1575247,-0.035689656,-0.08098991,-0.00326545,-0.17198873,0.084242,-0.09519224,0
0.40588802,-0.0898188,-0.42727754,0.58657837,-0.022325605,0.13439548,-0.018989397,0.028195651,0.6486768,0.6788088,0.6877274,-0.16075103,-0.15868387,-0.25193498,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,2.9073784,0.18702175,-0.028192293,0.043063506,-0.019726064,0.0030324145,0.24316902,2.9202683,0.22299005,-0.31255358,-0.19142202,-0.21222101,-0.009979359,0.7052766,0.21820018,-0.07825193,-0.07825167,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25247708,-0.09161973,-0.22498575,-0.00326545,-0.28133726,-0.26742804,-0.3252073,0
-1.1914455,0.7074138,-0.42727754,-1.1066296,-0.058425628,-0.3676239,-0.20885368,-0.31515184,0.6486768,-0.043483652,0.6877274,-0.16473374,-0.16266985,-0.25874686,-0.205513,-0.20179346,0.1207018,-0.15805818,-0.1299477,0.1207018,1.0609069,0.11306131,-0.043563005,-0.1765316,-0.20663139,-0.2723188,-0.028366515,0.5937163,-0.5444245,-0.31255358,-0.19142202,0.074640214,-0.20865703,-0.59165704,-0.5842945,-0.43184453,-0.43184432,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.2826708,-0.26742804,-0.3252073,0
-0.3471123,-0.6031137,1.2917829,-0.8714618,-0.06113242,-0.41782582,-0.2199729,-0.36665398,-1.770644,-1.7589282,-1.7418789,-0.16501823,-0.16323929,-0.25979483,-0.205513,-0.22439642,-1.0221249,0.1845795,0.9076182,-1.0221249,-0.3602947,-0.0076904283,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.21318811,-0.45594186,-0.6467464,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,3.1840813,-0.026811196,-0.0030158334,-0.45400903,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
0.08731899,-0.3238513,-0.42727754,0.6336119,-0.008164823,0.18459742,-0.09807374,0.0625304,0.6486768,0.6788088,0.6877274,-0.13002726,-0.12821956,-0.19534409,-0.205513,-0.20179346,1.1416054,-0.15805818,-0.1299477,1.1416054,-0.37500972,-0.40604132,-0.011053525,0.18946023,-0.101661764,-0.033681083,-0.36496082,-0.31874225,0.37647295,0.06660141,0.34033978,0.074640214,-0.11834899,0.53235215,0.7531966,1.0872941,1.0872946,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.22468613,-0.08416239,-0.1951935,-0.00326545,-0.2479993,-0.23545803,-0.27761796,0
0.29326156,-0.6031137,1.2917829,-0.8714618,-0.060904477,-0.41782582,-0.21986982,-0.36665398,-1.770644,-1.7589282,-1.7418789,-0.16501823,-0.16323929,-0.25979483,-0.205513,-0.22439642,-1.0091197,0.39543346,1.5461204,-1.0091197,-0.3312164,0.056710497,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.17770234,-0.4406277,-0.6467464,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,0.53753895,-0.026811196,-0.0030158334,-0.45400903,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
0.21017474,0.2639209,-0.42727754,-0.58926046,0.001180724,-0.09151323,-0.20117459,-0.12631072,0.6486768,0.6788088,0.6877274,0.16270201,0.16503496,0.3438414,-0.205513,-0.20179346,0.28326607,-0.15805818,-0.1299477,0.28326607,-0.64985764,-0.51522475,0.008680298,0.043063506,-0.20296456,-0.18053508,-0.48419803,-0.6058888,-0.23745866,3.0998414,0.07445889,0.074640214,-0.20865703,-0.15934582,0.21820018,0.091996364,0.09199665,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.027833644,0.06498448,0.09776353,-0.00326545,-0.021301085,0.355987,0.17448059,0
0.64069176,-0.23072755,-0.42727754,0.58657837,-0.02973366,0.008890637,-0.11321289,-0.057641223,0.6486768,0.6788088,0.6877274,-0.1598976,-0.15782973,-0.24983904,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,0.94593287,-0.03650137,-0.028192293,0.043063506,-0.11414708,-0.08875133,0.016138755,0.9906724,0.09508763,-0.31255358,-0.19142202,0.074640214,-0.11834899,0.2729654,0.21820018,-0.07825193,-0.07825167,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.24784525,-0.09161973,-0.22002037,-0.00326545,-0.27733672,-0.26742804,-0.31727573,0
-0.66489846,-0.23192354,-0.42727754,0.6336119,-0.041045193,-0.24211904,-0.21042557,-0.22931498,0.6486768,0.6788088,0.6877274,-0.059760857,-0.057610705,-0.065394625,-0.205513,-0.20179346,-0.61896557,-0.15805818,-0.1299477,-0.61896557,-0.6466591,-0.51424015,-0.029133357,-0.066734046,-0.21022075,-0.23560531,-0.48314732,-0.6025381,-0.3142001,-0.31255358,0.34033978,-0.21222101,-0.20865703,-0.41873255,-0.18304716,-0.5104207,-0.5104205,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.10310078,-0.0021316123,-0.011474683,-0.00326545,-0.04930498,0.068257,0.03171262,0
-0.82835823,-0.60485333,-0.42727754,0.6336119,-0.059266157,-0.38017437,-0.21799514,-0.32373554,0.37986338,0.40794912,0.41777116,-0.14766498,-0.14900362,-0.22783145,-0.205513,-0.20179346,-1.0091197,-0.15805818,-0.1299477,-1.0091197,-0.6409647,-0.51400375,-0.043049697,-0.1765316,-0.21560481,-0.2723188,-0.483134,-0.5967472,-0.40373182,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-0.5051948,-0.31679627,-0.19611613,-0.1961159,-0.36440614,-0.033473175,-0.003022668,2.2399492,-0.022554426,-0.2154225,-0.06179036,-0.17036663,-0.00326545,-0.23999818,-0.10757802,-0.2379602,0
0.27128947,1.267624,-0.42727754,-0.58926046,0.0065373178,-0.09151323,-0.20117459,-0.12631072,0.6486768,0.6788088,0.6877274,-0.05947638,-0.057325993,-0.07063452,-0.205513,-0.20179346,0.58888686,-0.15805818,-0.1299477,0.58888686,-0.6396652,-0.4781461,0.01404151,0.043063506,-0.20296456,-0.18053508,-0.44347754,-0.5951911,-0.23745866,3.0998414,0.07445889,-0.21222101,-0.19059542,-0.15934582,0.21820018,-0.79853314,-0.798533,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.14131331,-0.043147,-0.12567827,-0.00326545,-0.15865353,-0.075608015,-0.17450778,0
-0.3273844,-0.3238513,-0.42727754,-1.1066296,-0.035631612,-0.16681615,-0.19256781,-0.16064547,0.6486768,0.6788088,0.6877274,0.07906507,0.08104459,0.1897884,-0.205513,-0.20179346,0.6295279,-0.15805818,-0.1299477,0.6295279,-0.6453694,-0.5219513,-0.025198,0.0064643235,-0.19366835,-0.19889182,-0.49160734,-0.6011682,-0.1607172,-0.31255358,0.34033978,-0.21222101,-0.19059542,-0.24580806,0.08445106,1.2968304,1.2968309,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.07754034,0.057527132,0.18217488,-0.00326545,0.0973821,0.276062,0.27759078,0
-1.6365236,-0.598656,-0.42727754,16.295786,-0.040190417,-0.31742194,-0.21936733,-0.33231923,-0.068158984,-0.043483652,-0.032155942,-0.059760857,-0.0661521,-0.10626583,4.831736,4.838664,-0.13940102,-0.47433913,-1.0877008,-0.13940102,-0.65345836,-0.5135892,-0.025996478,-0.13993241,-0.21675391,-0.29067555,-0.48243207,-0.6096805,-0.518844,-0.31255358,-0.19142202,0.074640214,-0.20865703,-0.045714844,0.3939768,0.9301418,0.9301422,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.09152122,0.046341117,0.013352185,-0.00326545,0.0013687352,0.65970206,0.33311167,3
1.2217776,-0.5999607,1.2917829,-0.58926046,-0.054892555,-0.39272484,-0.21905811,-0.3494866,-1.770644,-1.7589282,-1.7418789,-0.16416478,-0.16238514,-0.25822288,-0.205513,-0.20179346,-0.92296076,0.4745037,1.7855587,-0.92296076,-0.51659054,0.040610265,-0.04515996,-0.21313077,-0.21675391,-0.29067555,0.0023880138,-0.4946101,-0.6467464,0.4457564,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.2513191,-0.08789106,-0.22002037,-0.00326545,-0.28000376,-0.25144303,-0.31727573,0
-1.1765712,1.7913566,-0.42727754,0.58657837,-0.010016836,0.33520323,0.09421279,0.1311999,0.6486768,0.6788088,0.6877274,-0.14908738,-0.14729534,-0.2304514,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,0.90544003,-0.2684012,-0.027736021,0.043063506,0.09438483,0.13152966,-0.21716529,1.0039864,0.40205345,-0.31255358,-0.19142202,-0.21222101,0.11645188,1.3105123,0.21820018,0.13128443,0.13128473,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.24552934,-0.09161973,-0.22002037,-0.00326545,-0.27466968,-0.26742804,-0.31727573,0
1.0766366,-0.60164595,-0.42727754,-0.75999224,-0.047997367,-0.34252292,-0.21570817,-0.29798448,0.6486768,0.6788088,0.6877274,-0.16444926,-0.16238514,-0.25822288,-0.205513,-0.20179346,-0.5588168,-0.15805818,-0.1299477,-0.5588168,-0.15553504,0.8805057,-0.03312575,-0.13993241,-0.21417165,-0.2723188,0.665085,-0.21665803,-0.518844,0.06660141,0.07445889,-0.21222101,-0.20865703,-0.59165704,-0.4505454,1.0087179,1.0087184,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25247708,-0.09161973,-0.22498575,-0.00326545,-0.28133726,-0.26742804,-0.3252073,0
0.68625385,-0.23192354,-0.42727754,0.6336119,-0.041045193,-0.24211904,-0.21042557,-0.22931498,0.6486768,0.6788088,0.6877274,-0.15961312,-0.15782973,-0.24983904,-0.205513,-0.20179346,-0.61896557,-0.15805818,-0.1299477,-0.61896557,-0.5053227,-0.2210185,-0.029133357,-0.066734046,-0.21022075,-0.23560531,-0.17622413,-0.4611379,-0.3142001,-0.31255358,0.34033978,-0.21222101,-0.20865703,-0.41873255,-0.18304716,-0.5104207,-0.5104205,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.24784525,-0.08789106,-0.215055,-0.00326545,-0.27333614,-0.25144303,-0.3093442,0
0.7072865,-0.6031137,1.2917829,-0.8714618,-0.060904477,-0.41782582,-0.21986982,-0.36665398,-1.770644,-1.7589282,-1.7418789,-0.16501823,-0.16323929,-0.25979483,-0.205513,-0.22439642,-1.0091197,0.39543346,1.5461204,-1.0091197,-0.3312164,0.056710497,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.17770234,-0.4406277,-0.6467464,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,-0.034399834,-0.026811196,-0.0030158334,-0.45400903,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
-0.97788316,-0.60485333,-0.42727754,0.6336119,-0.041714765,-0.10406372,-0.20777139,-0.13489442,0.37986338,0.40794912,0.41777116,-0.09446734,-0.09576227,-0.12984537,-0.205513,-0.20179346,-0.9814839,-0.15805818,-0.1299477,-0.9814839,-0.63970613,-0.50681376,-0.034380503,0.0064643235,-0.20886506,-0.16217832,-0.47501996,-0.5952548,0.15903884,-0.31255358,-0.19142202,-0.21222101,-0.20865703,0.013578669,0.35194927,0.43249294,0.4324933,-0.36440614,-0.033473175,-0.003022668,1.0100987,-0.022554426,-0.18184178,-0.058061685,-0.15547052,-0.00326545,-0.18932447,-0.123563014,-0.206234,0
-1.3075166,-0.60485333,-0.42727754,0.6336119,-0.048296537,-0.2044676,-0.21152075,-0.20356391,0.37986338,0.40794912,0.41777116,-0.06943316,-0.0704228,-0.08373427,-0.205513,-0.20179346,-0.9814839,-0.15805818,-0.1299477,-0.9814839,-0.6467633,-0.5186339,-0.03800217,-0.066734046,-0.21111163,-0.19889182,-0.48798004,-0.60264987,-0.04560503,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-0.15934582,0.08445106,2.1218798,2.1218805,-0.36440614,-0.033473175,-0.003022668,2.2399492,-0.022554426,-0.13320762,-0.03941833,-0.09588603,-0.00326545,-0.1279826,-0.027653009,-0.07932913,0
0.6402742,1.5178566,-0.42727754,0.58657837,-0.026770439,0.059092574,-0.080048494,-0.023306474,0.6486768,0.6788088,0.6877274,-0.1584752,-0.15640616,-0.24721909,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,1.002296,-0.10462724,-0.028192293,0.043063506,-0.080913156,-0.05203783,-0.0504858,1.0645249,0.14624861,-0.31255358,-0.19142202,0.074640214,-0.082225785,0.4458899,0.21820018,-0.07825193,-0.07825167,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.2490032,-0.09161973,-0.22002037,-0.00326545,-0.27733672,-0.26742804,-0.31727573,0
1.6527643,1.4469674,-0.42727754,0.58657837,-0.0055720033,0.41050613,0.14953834,0.18270202,0.6486768,0.6788088,0.6877274,-0.14937186,-0.14729534,-0.2304514,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,1.2120101,-0.24128753,-0.027736021,0.043063506,0.14982635,0.1865999,-0.18789673,1.3207362,0.4787949,-0.31255358,-0.19142202,-0.21222101,0.1706367,1.5698991,0.21820018,0.13128443,0.13128473,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.24784525,-0.09161973,-0.22002037,-0.00326545,-0.27600318,-0.26742804,-0.31727573,0
0.8439726,-0.60164595,-0.42727754,-0.77739465,-0.040475342,-0.29232097,-0.15551232,-0.22931498,0.6486768,0.6788088,0.6877274,0.12088354,0.12318214,0.2673389,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,-0.63634336,-0.5246263,-0.027080128,-0.10333323,-0.154521,-0.21724857,-0.49455044,-0.5916689,-0.46768302,-0.31255358,0.60622066,-0.21222101,-0.15447222,-0.3322703,-0.31679627,0.43249294,0.4324933,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.9020049,0.24768938,1.2000765,-0.00326545,1.0495145,0.65970206,1.5387079,0
1.4519364,-0.6031137,1.2917829,-0.8714618,-0.060904477,-0.41782582,-0.21986982,-0.36665398,-1.770644,-1.7589282,-1.7418789,-0.16501823,-0.16323929,-0.25979483,-0.205513,-0.22439642,-1.0091197,0.39543346,1.5461204,-1.0091197,-0.3312164,0.056710497,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.17770234,-0.4406277,-0.6467464,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,0.99420995,-0.026811196,-0.0030158334,-0.45400903,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
-1.253865,-0.596264,-0.42727754,-0.49519336,-0.054465167,-0.31742194,-0.21885195,-0.31515184,-0.068158984,-0.043483652,-0.032155942,0.13311616,0.13514009,0.24061541,4.831736,4.838664,-0.95384794,-0.47433913,-1.0877008,-0.95384794,-0.6541303,-0.5286534,-0.04028354,-0.13993241,-0.21675391,-0.29067555,-0.49898395,-0.6103852,-0.46768302,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-0.045714844,0.3939768,1.074198,1.0741985,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.62988526,0.34090617,0.9319463,-0.00326545,0.2894088,1.9065322,1.1262671,3
-0.90231174,1.3260641,-0.42727754,-0.58926046,0.00095278386,-0.21701807,-0.2051945,-0.22931498,0.6486768,0.6788088,0.6877274,-0.16359583,-0.161531,-0.2566509,-0.205513,-0.20179346,0.69292796,-0.15805818,-0.1299477,0.69292796,0.089207254,2.4797952,0.015866604,0.043063506,-0.20296456,-0.18053508,2.3424215,0.060637694,-0.518844,3.0998414,0.07445889,-0.21222101,-0.19059542,-0.15934582,0.21820018,0.03961228,0.03961255,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.28133726,-0.26742804,-0.3252073,0
0.07275792,0.076368734,-0.42727754,0.58657837,-0.02825205,0.033991605,-0.09741664,-0.04047385,0.6486768,0.6788088,0.6877274,-0.15335457,-0.15128133,-0.23778726,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,0.17549017,-0.29730293,-0.028192293,0.043063506,-0.09831771,-0.07039458,-0.25001514,0.24312295,0.12066812,-0.31255358,-0.19142202,0.074640214,-0.10028739,0.35942763,0.21820018,-0.07825193,-0.07825167,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.24784525,-0.09161973,-0.22002037,-0.00326545,-0.27733672,-0.26742804,-0.31727573,0
0.29320937,-0.3238513,-0.42727754,0.6336119,-0.045262083,-0.24211904,-0.20443434,-0.22931498,0.6486768,0.6788088,0.6877274,-0.022209581,-0.020313285,0.0032480361,-0.205513,-0.20179346,0.19385572,-0.15805818,-0.1299477,0.19385572,-0.64541227,-0.52099335,-0.033353887,-0.066734046,-0.20421696,-0.23560531,-0.49056163,-0.6012213,-0.3142001,0.06660141,-0.19142202,0.074640214,-0.20865703,-0.41873255,-0.18304716,0.90394974,0.90395015,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-4.2705127e-05,0.031426433,0.07790204,-0.00326545,0.010703367,0.19613701,0.14275438,0
0.19984108,-0.5999607,1.2917829,-0.58926046,-0.054892555,-0.39272484,-0.21895503,-0.3494866,-1.770644,-1.7589282,-1.7418789,-0.003149464,-0.03255595,-0.0009438821,-0.205513,-0.20179346,-0.92296076,0.57993066,2.1048098,-0.92296076,-0.6536921,-0.526937,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.4970982,-0.60992503,-0.6467464,0.4457564,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.27670875,0.47886702,0.84753495,-0.00326545,0.374754,2.3541121,1.5149132,0
-1.326566,0.92013603,1.2917829,-0.58926046,-0.055462405,-0.39272484,-0.21905811,-0.3494866,-1.770644,-1.7589282,-1.7418789,-0.16501823,-0.16295457,-0.25979483,-0.205513,-0.20179346,-0.9132069,-0.15805818,-0.1299477,-0.9132069,-0.102224834,1.5942826,-0.04515996,-0.21313077,-0.21675391,-0.29067555,0.66952074,-0.32002863,-0.62116593,0.06660141,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
-0.96253926,-0.3238513,-0.42727754,-1.1066296,-0.032241,-0.14171517,-0.20514297,-0.17781284,0.6486768,0.6788088,0.6877274,-0.1638803,-0.16181572,-0.25717488,-0.205513,-0.20179346,-0.44989875,-0.15805818,-0.1299477,-0.44989875,0.24089901,1.206267,-0.023287356,0.0064643235,-0.20559847,-0.19889182,1.0938714,0.17512925,-0.1862977,0.4457564,0.34033978,-0.21222101,-0.20865703,-0.24580806,0.08445106,2.174264,2.1742647,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
